video_id,date,views,likes,comments,watch_time_minutes,video_length_minutes,subscribers,category,device,country,ad_revenue_usd
vid_2541,2024-08-04 10:50:40.993199,10089,1623.0,157.0,59072.276364732876,12.59533688755635,554739,Lifestyle,Desktop,CA,361.65949691503596
vid_3203,2024-12-10 10:50:40.993199,10033,215.0,317.0,39970.25078628473,10.145918988016785,771973,Entertainment,Desktop,DE,249.86071811043178
vid_1529,2024-07-22 10:50:40.993199,10138,547.0,379.0,34625.75416943196,3.9362079097758773,234910,Entertainment,Tablet,AU,231.98280619371056
vid_3918,2024-09-15 10:50:40.993199,10148,1931.0,402.0,21016.057642986732,4.416666728762014,933646,Tech,Desktop,DE,192.05411494116782
vid_2153,2024-08-17 10:50:40.993199,9793,1847.0,127.0,21691.7274663234,10.280044945808548,770548,Gaming,TV,UK,187.2196354329212
vid_4628,2024-10-16 10:50:40.993199,9982,1163.0,454.0,44066.61284281894,10.15117955300169,958613,Tech,TV,US,287.5557103730421
vid_4669,2025-05-04 10:50:40.993199,9899,507.0,297.0,33784.49917984411,26.13351641237963,400014,Music,TV,DE,224.67453861664714
vid_4887,2025-03-06 10:50:40.993199,9895,1746.0,320.0,21425.272731482175,3.4530635238395355,701421,Music,TV,AU,188.07612157833015
vid_4188,2024-09-27 10:50:40.993199,10050,,245.0,46243.831357112824,3.283218537645418,469165,Education,Mobile,UK,301.52612516294107
vid_1836,2025-03-07 10:50:40.993199,10016,718.0,434.0,15717.467964692616,27.531894821775015,496818,Gaming,Tablet,AU,146.08768991706123
vid_2448,2025-03-30 10:50:40.993199,9958,,172.0,55687.73412671863,6.978184510926688,25518,Education,Mobile,DE,326.99085773538286
vid_4390,2024-06-09 10:50:40.993199,9956,1922.0,128.0,25685.44844657694,2.1332811991636453,968255,Entertainment,Mobile,IN,208.20370832494163
vid_563,2024-11-19 10:50:40.993199,9967,1702.0,,30391.654948306015,29.21353217679062,218461,Lifestyle,Desktop,US,230.87828492172142
vid_4715,2024-09-11 10:50:40.993199,9975,1490.0,240.0,26796.63403397989,6.036546401040964,49954,Gaming,Mobile,US,208.04147715717255
vid_4310,2024-12-02 10:50:40.993199,9995,1470.0,432.0,35442.73606787156,18.06524269409881,20972,Entertainment,TV,CA,251.86426613686717
vid_1958,2025-02-03 10:50:40.993199,10042,1411.0,235.0,32712.157078909495,27.756870624811437,729435,Entertainment,Tablet,US,234.83578035412336
vid_3508,2024-09-19 10:50:40.993199,9838,1729.0,291.0,38158.62558215844,9.395962294048386,947200,Gaming,Desktop,DE,265.8785000177862
vid_4583,2024-06-12 10:50:40.993199,10022,,273.0,46500.260451755414,4.842661964457375,608602,Gaming,Tablet,DE,308.17506776884306
vid_4926,2024-08-14 10:50:40.993199,10016,1775.0,162.0,56150.68193399655,18.649110909462685,713277,Education,TV,CA,350.203591349862
vid_181,2024-07-14 10:50:40.993199,10000,736.0,367.0,33280.32172392742,14.07456750175942,881553,Gaming,Desktop,AU,227.9628440431426
vid_1479,2025-04-09 10:50:40.993199,9891,478.0,126.0,55220.21145730123,5.921612319923916,385407,Music,Mobile,IN,322.2548153556326
vid_137,2024-06-28 10:50:40.993199,9903,1647.0,284.0,46661.504075215526,14.745900082630943,844857,Lifestyle,TV,UK,304.774625242242
vid_2191,2024-12-30 10:50:40.993199,10089,707.0,245.0,57451.039794360906,21.395617507846072,37359,Music,TV,AU,339.78499156201707
vid_240,2025-03-14 10:50:40.993199,9966,608.0,300.0,40548.270933255226,13.964150047297586,555971,Education,TV,US,258.6991628454294
vid_223,2024-06-24 10:50:40.993199,9895,,79.0,16256.101050281148,10.066573147222748,103173,Entertainment,Mobile,US,145.22947354169702
vid_606,2025-01-31 10:50:40.993199,10120,1267.0,195.0,31715.42005705506,2.9633005663332592,21498,Tech,Tablet,DE,227.38056593631472
vid_2171,2025-02-26 10:50:40.993199,10046,559.0,438.0,45553.84455484178,18.268380951818898,889026,Gaming,Tablet,AU,284.2446240755785
vid_2274,2025-01-12 10:50:40.993199,9900,1322.0,373.0,48921.39622736265,10.170452565280899,706384,Music,Desktop,IN,311.3571211047971
vid_2873,2025-04-29 10:50:40.993199,9910,360.0,243.0,46952.25264957136,29.763509450116548,279977,Tech,Mobile,UK,283.3570386775171
vid_2886,2025-01-01 10:50:40.993199,10029,1603.0,299.0,15186.27559279471,11.077288893339976,62262,Lifestyle,Tablet,US,156.54161385537645
vid_4829,2025-01-30 10:50:40.993199,10024,1965.0,95.0,20963.5671620516,19.392809100044,310930,Gaming,Mobile,UK,186.46841078484303
vid_76,2025-03-28 10:50:40.993199,10021,773.0,67.0,28321.18651991355,25.04733041403629,206673,Education,Tablet,CA,200.17196878661537
vid_3629,2024-08-13 10:50:40.993199,10137,712.0,357.0,45819.844469272524,26.37341538954263,287733,Tech,Mobile,US,287.2103252934018
vid_790,2024-09-25 10:50:40.993199,9914,1247.0,116.0,38630.33826112784,10.275299770221968,616302,Tech,Mobile,US,257.2063056876105
vid_614,2025-05-13 10:50:40.993199,9988,638.0,444.0,,17.673326892526106,331633,Lifestyle,Tablet,DE,286.3183095803449
vid_714,2024-09-22 10:50:40.993199,9917,236.0,459.0,55959.81449918756,6.74550155416904,764587,Gaming,Desktop,US,327.4412195623448
vid_4059,2024-06-25 10:50:40.993199,9988,1966.0,324.0,34174.40917340078,4.307623240451441,302809,Tech,Tablet,CA,252.51691367796124
vid_172,2024-12-01 10:50:40.993199,10096,235.0,63.0,52919.44450518351,15.883482843790912,341757,Music,Mobile,CA,307.21656823981925
vid_1531,2025-01-20 10:50:40.993199,9909,633.0,266.0,28447.58206316127,20.054822443397505,871000,Entertainment,TV,UK,201.19835485100404
vid_1166,2024-10-15 10:50:40.993199,9930,,150.0,56452.78925060655,18.814295135685462,594025,Education,TV,UK,349.01418688379096
vid_2573,2025-03-09 10:50:40.993199,9874,1853.0,172.0,46415.32085907144,6.371939777663826,534844,Tech,TV,AU,305.0784954037096
vid_2029,2024-11-05 10:50:40.993199,9975,1334.0,470.0,16757.316917465494,4.344611385817921,533555,Entertainment,Desktop,AU,161.98262248595367
vid_3109,2024-11-12 10:50:40.993199,10165,1287.0,429.0,,4.253545379604432,377477,Music,TV,US,267.14064977359425
vid_4217,2025-01-11 10:50:40.993199,10033,843.0,93.0,,27.384622278017634,336352,Education,Mobile,UK,335.3857355359338
vid_3945,2025-02-12 10:50:40.993199,9940,1095.0,325.0,38937.82268555657,3.5025646981559198,594035,Gaming,Desktop,AU,259.7711012767453
vid_879,2025-02-18 10:50:40.993199,10098,1298.0,474.0,42545.190267067606,6.569855375050688,334691,Entertainment,TV,US,283.6513545529804
vid_4834,2025-06-02 10:50:40.993199,10053,1410.0,257.0,17189.32072349772,27.4406575172066,816845,Music,Desktop,CA,162.07106323528518
vid_3626,2024-10-17 10:50:40.993199,10063,1072.0,464.0,35072.35797540241,4.107797285166548,116955,Tech,TV,UK,244.181841192268
vid_888,2025-03-31 10:50:40.993199,9953,918.0,365.0,19169.734700209476,11.704792561767002,35351,Tech,Mobile,CA,164.28681300527683
vid_1827,2024-10-08 10:50:40.993199,9891,616.0,480.0,44772.00818898411,15.342811101901274,290291,Entertainment,Desktop,DE,281.45256559094025
vid_1562,2024-07-11 10:50:40.993199,9950,1396.0,361.0,,7.2030469028948145,203711,Gaming,Desktop,AU,195.16061134442876
vid_2635,2024-06-10 10:50:40.993199,9872,953.0,251.0,23626.19300857101,6.904237129833804,651566,Education,Desktop,US,183.51710203667122
vid_4078,2025-05-19 10:50:40.993199,9858,1853.0,212.0,25588.30994826246,7.558302534296297,684623,Music,TV,CA,207.49293717642428
vid_3288,2025-05-26 10:50:40.993199,10073,320.0,394.0,45026.604970270164,13.99498827008652,575138,Entertainment,Tablet,US,277.0355941558232
vid_3695,2025-01-19 10:50:40.993199,9976,1292.0,,23246.589184432778,9.74273653004891,984198,Lifestyle,TV,CA,187.70053046292009
vid_4419,2025-03-09 10:50:40.993199,10130,428.0,260.0,26534.002427260613,24.996665083230802,206925,Tech,Tablet,IN,189.701680908202
vid_4125,2024-09-04 10:50:40.993199,10091,1522.0,123.0,,21.678571409327102,737780,Tech,Desktop,DE,197.44203160867696
vid_3311,2024-11-24 10:50:40.993199,9944,397.0,110.0,39227.01677241102,2.543018917332663,221945,Lifestyle,Desktop,UK,245.46330604721174
vid_1261,2024-06-13 10:50:40.993199,9919,938.0,457.0,,24.51035381503895,39631,Entertainment,Tablet,DE,257.29939609823236
vid_12,2025-05-06 10:50:40.993199,9944,1910.0,494.0,33230.30878635943,2.4525991073420337,581269,Lifestyle,Tablet,CA,249.7960195865051
vid_2901,2025-05-26 10:50:40.993199,9984,1675.0,225.0,,13.556483047450126,784472,Gaming,Desktop,AU,169.54497646652203
vid_4116,2024-06-26 10:50:40.993199,9889,1365.0,301.0,33919.015928595676,3.8422111879233443,434979,Tech,Desktop,UK,240.07211637327023
vid_889,2024-09-28 10:50:40.993199,10161,,377.0,49289.142376543845,17.139937305017767,79036,Entertainment,Mobile,DE,300.23684568111497
vid_2891,2024-06-20 10:50:40.993199,10006,1577.0,180.0,26633.794692938365,7.526830208192812,399058,Gaming,Mobile,DE,207.8993459696024
vid_1757,2025-04-07 10:50:40.993199,10092,,262.0,25986.853645385454,8.471337210742318,71040,Tech,TV,CA,191.94284038832086
vid_460,2025-02-08 10:50:40.993199,9668,1658.0,286.0,29306.504342780085,7.244741432665634,688611,Gaming,Desktop,IN,221.95285300899513
vid_2547,2024-09-25 10:50:40.993199,10116,746.0,150.0,43292.10039540889,29.58440713032376,149434,Tech,Desktop,DE,272.2103554691761
vid_2014,2024-12-13 10:50:40.993199,9901,310.0,83.0,38747.85320650972,9.853982020519869,591328,Lifestyle,Desktop,DE,241.02086725811913
vid_2977,2024-12-25 10:50:40.993199,9871,252.0,253.0,53140.58986266356,7.6487468422866085,956895,Gaming,Tablet,UK,310.6446094109936
vid_1192,2025-05-12 10:50:40.993199,10176,756.0,82.0,52991.59405446154,16.642299804761663,904094,Education,Mobile,AU,317.2547215439155
vid_4873,2025-01-03 10:50:40.993199,10127,1426.0,385.0,34164.78503923111,28.886473989152197,289520,Music,Tablet,DE,244.96304323722248
vid_3243,2024-11-29 10:50:40.993199,10297,1344.0,289.0,39515.763617090204,12.76849196913719,171861,Lifestyle,Tablet,DE,268.01684076814644
vid_752,2025-01-22 10:50:40.993199,10104,382.0,161.0,36048.04057592682,23.6864068317984,402187,Education,Tablet,AU,231.92831691251158
vid_1414,2024-11-13 10:50:40.993199,9954,1554.0,108.0,43377.36002203135,3.7254433929396376,163497,Lifestyle,Tablet,AU,284.933743205774
vid_3434,2024-06-18 10:50:40.993199,9975,931.0,313.0,48749.89233149588,4.750037879966293,63090,Education,Tablet,US,303.1878434621571
vid_2404,2025-03-16 10:50:40.993199,10166,844.0,199.0,41211.33673499292,23.931878526196734,156234,Music,Tablet,US,265.1875813904146
vid_3402,2025-04-21 10:50:40.993199,9922,1222.0,212.0,50585.81022454396,13.462242701952892,919356,Education,Desktop,CA,314.83278997798203
vid_4500,2025-05-08 10:50:40.993199,9840,1665.0,115.0,29763.61406836642,26.036335136467937,363681,Education,Mobile,UK,222.1853749445986
vid_3961,2024-08-05 10:50:40.993199,10042,479.0,332.0,50150.62983737254,4.17863483313052,961960,Lifestyle,Mobile,AU,302.69864320140795
vid_2357,2025-03-15 10:50:40.993199,10004,1220.0,155.0,48846.60171926309,27.325500959948684,141083,Tech,TV,UK,306.04642786933437
vid_409,2025-04-24 10:50:40.993199,10136,1638.0,125.0,59337.45065086983,23.027060461210617,850163,Education,TV,CA,362.86237403160646
vid_1529,2025-03-14 10:50:40.993199,9974,1689.0,298.0,52682.03652327688,15.323681894580812,840606,Education,TV,IN,334.4910699098647
vid_1944,2024-07-29 10:50:40.993199,9967,999.0,363.0,16396.539818170266,21.36137154698754,255046,Music,Tablet,AU,152.6432331219148
vid_1824,2025-05-19 10:50:40.993199,10055,1261.0,325.0,24377.313356653143,26.866107902048032,992027,Lifestyle,Mobile,CA,194.57735621669042
vid_303,2024-08-04 10:50:40.993199,9833,1696.0,311.0,27259.500874375088,17.33710142225267,313085,Tech,Tablet,IN,214.24470016574531
vid_3575,2024-06-22 10:50:40.993199,10034,275.0,158.0,53263.42325014936,29.676422672617214,25528,Entertainment,Mobile,IN,310.83551649748773
vid_3269,2024-10-27 10:50:40.993199,10132,699.0,219.0,50007.43868770687,10.935775189286415,272530,Lifestyle,Tablet,UK,304.33154548511294
vid_4078,2025-06-03 10:50:40.993199,10038,1519.0,369.0,22611.696991224544,19.612455684439247,646212,Entertainment,Mobile,US,191.35529857668365
vid_4648,2024-10-11 10:50:40.993199,10014,738.0,66.0,28835.625817852368,5.451246328800354,894399,Education,TV,IN,201.94209377784125
vid_3042,2025-02-19 10:50:40.993199,9960,1094.0,141.0,50819.892673947565,9.91969965813874,285272,Lifestyle,TV,AU,312.71409186659366
vid_798,2024-08-11 10:50:40.993199,9955,1567.0,455.0,46488.675724191344,10.41496187990656,872606,Gaming,TV,CA,305.7948093109709
vid_770,2024-08-06 10:50:40.993199,9976,,452.0,15343.945642685298,19.501943751234265,480582,Education,Desktop,US,152.81509014145544
vid_726,2025-01-16 10:50:40.993199,9933,1280.0,226.0,57574.785558827636,8.675578466745977,276945,Gaming,Tablet,IN,349.0773672409616
vid_3173,2024-08-03 10:50:40.993199,9962,,183.0,17718.130542458726,4.11909740838039,348993,Entertainment,Mobile,UK,166.8227992431157
vid_3917,2025-02-19 10:50:40.993199,9952,1689.0,119.0,27047.765697561517,7.655951700264335,490235,Lifestyle,Mobile,CA,210.44622078441546
vid_1897,2024-07-20 10:50:40.993199,10043,959.0,200.0,20940.96417658305,12.301621805634298,274524,Education,Desktop,UK,170.9750412560901
vid_3262,2024-10-17 10:50:40.993199,9852,1089.0,488.0,35850.16747580666,18.017920207117964,571815,Education,Desktop,CA,247.4541403485698
vid_776,2025-04-05 10:50:40.993199,9997,644.0,58.0,33439.005259489684,13.845492343249896,68860,Music,Desktop,UK,221.803203785191
vid_771,2025-03-13 10:50:40.993199,9897,427.0,220.0,53233.71425423544,15.323749046847752,429385,Lifestyle,Mobile,AU,313.6597219218224
vid_4706,2025-03-26 10:50:40.993199,9809,1935.0,96.0,15157.717076838178,12.99806305708339,681491,Entertainment,TV,AU,157.4778556923815
vid_1935,2024-06-13 10:50:40.993199,9937,1529.0,305.0,36860.81035918245,8.328726194232207,971343,Education,Desktop,AU,257.0788852275636
vid_2472,2024-12-17 10:50:40.993199,9926,1658.0,132.0,15795.554513277018,14.184383453493062,109411,Music,Desktop,DE,156.95242712600918
vid_3853,2025-03-27 10:50:40.993199,10079,725.0,113.0,44383.34044895844,13.680697308887291,875859,Gaming,Desktop,UK,276.1653946612656
vid_362,2024-07-12 10:50:40.993199,10099,1007.0,134.0,57455.14851144684,17.707902451785465,533959,Tech,Tablet,AU,343.10487576873174
vid_173,2024-08-12 10:50:40.993199,9987,1294.0,356.0,16206.43522406442,20.48346555690215,476160,Gaming,Desktop,DE,156.80114355079886
vid_1911,2024-07-26 10:50:40.993199,10174,263.0,231.0,48421.03571432654,10.479559697855157,366484,Education,Tablet,DE,289.7837912009864
vid_4724,2025-03-10 10:50:40.993199,9980,1347.0,209.0,48982.54904139076,5.044168242961042,936348,Entertainment,Tablet,IN,309.67321770212425
vid_1015,2024-09-25 10:50:40.993199,10220,573.0,369.0,41885.752671162525,2.924008577014331,939568,Entertainment,Mobile,CA,266.9125780261796
vid_2255,2025-05-13 10:50:40.993199,9954,1735.0,89.0,54740.20002217291,27.081474286113064,33294,Entertainment,TV,CA,341.2886088749628
vid_2425,2024-11-03 10:50:40.993199,9883,857.0,376.0,52833.220336792096,12.327980943086507,589897,Music,TV,IN,321.7704219992789
vid_4200,2024-08-14 10:50:40.993199,10258,1024.0,465.0,53746.21112802126,15.764607441564763,947765,Gaming,TV,IN,332.42860923158366
vid_2620,2024-09-30 10:50:40.993199,10033,788.0,382.0,32409.16227053828,26.081659816549937,207782,Lifestyle,Mobile,UK,225.1792272913261
vid_4461,2024-08-13 10:50:40.993199,9829,1318.0,177.0,25911.631082998952,15.574051917573327,761790,Music,Tablet,IN,199.06935399788657
vid_2131,2024-12-27 10:50:40.993199,10064,,,15464.445558394822,8.33758858740097,447578,Music,Mobile,AU,154.1167035165602
vid_1464,2025-02-16 10:50:40.993199,10081,1060.0,159.0,23548.838998834417,19.760622873294466,115876,Entertainment,Tablet,UK,184.4991962251073
vid_4753,2024-07-27 10:50:40.993199,10042,1191.0,426.0,16304.107195699515,11.866663804625176,816572,Lifestyle,TV,UK,156.9810105368565
vid_4203,2024-09-28 10:50:40.993199,9897,1527.0,166.0,40561.987941439336,3.39304407611579,554110,Tech,Tablet,AU,271.89638659998036
vid_2553,2025-02-09 10:50:40.993199,9859,426.0,189.0,21102.76082862978,23.014375362471426,25624,Education,TV,UK,161.42920538105753
vid_1774,2024-10-08 10:50:40.993199,10128,347.0,351.0,46959.07530404171,10.28408803761874,208458,Tech,Desktop,US,286.15786847330594
vid_557,2024-09-25 10:50:40.993199,9881,472.0,322.0,53326.927598266484,22.992416987109277,698057,Entertainment,TV,UK,316.5423540564678
vid_1261,2024-06-17 10:50:40.993199,10108,865.0,301.0,46634.89625795439,4.069985177129268,107310,Music,Desktop,IN,292.56898780603314
vid_3923,2024-10-14 10:50:40.993199,9957,1966.0,363.0,51877.12064173314,11.613299226458949,491098,Gaming,Desktop,CA,336.48576306984535
vid_2235,2024-12-06 10:50:40.993199,10099,1276.0,,17826.569202528102,9.05721356867656,624389,Education,Desktop,AU,167.13693134842194
vid_3542,2024-07-21 10:50:40.993199,10129,832.0,419.0,21451.967848187767,27.097677311411438,134395,Lifestyle,TV,UK,175.41351650934635
vid_1699,2024-07-31 10:50:40.993199,10017,516.0,369.0,55656.7674348558,29.275408065467868,488795,Lifestyle,TV,IN,329.7991296033171
vid_4001,2025-02-27 10:50:40.993199,10000,1221.0,125.0,53129.448210989794,9.472722037198187,922869,Lifestyle,TV,IN,325.7187856746273
vid_2597,2024-11-11 10:50:40.993199,9982,,227.0,26721.983431404162,29.590643898088008,720877,Music,Mobile,IN,205.95570969300422
vid_2052,2025-04-11 10:50:40.993199,10111,1202.0,398.0,,24.654044787142997,60547,Music,Mobile,UK,193.88233363177594
vid_3705,2024-06-15 10:50:40.993199,9928,1641.0,183.0,23628.94172151026,5.970034256088114,929867,Music,Mobile,IN,194.4780013723414
vid_2884,2024-10-05 10:50:40.993199,9760,938.0,356.0,35144.40189371331,5.678400516375923,799200,Lifestyle,Mobile,AU,238.78340647347406
vid_2665,2025-03-15 10:50:40.993199,10015,874.0,460.0,47262.73685513465,21.796292655121007,649995,Lifestyle,Desktop,DE,297.9318733356883
vid_524,2025-03-11 10:50:40.993199,10127,339.0,171.0,22180.01349039778,15.219791253214913,251032,Tech,Mobile,DE,166.09966483142426
vid_3636,2024-10-23 10:50:40.993199,9862,937.0,58.0,22195.008299214736,19.97173977948942,193422,Lifestyle,Tablet,AU,173.12547010160603
vid_4413,2024-12-03 10:50:40.993199,9941,1326.0,136.0,,9.66544205803651,535355,Lifestyle,TV,AU,336.55404272439193
vid_2079,2024-12-14 10:50:40.993199,9954,324.0,105.0,41792.17045089185,9.480813440580148,659475,Entertainment,Mobile,DE,256.2683050386185
vid_2913,2025-01-09 10:50:40.993199,10166,488.0,468.0,42819.80245030543,8.804629434816515,296667,Entertainment,Tablet,UK,271.27545074467713
vid_2704,2025-01-13 10:50:40.993199,9880,1670.0,54.0,,19.901970942241892,618690,Lifestyle,TV,UK,278.90002646764896
vid_4688,2024-09-24 10:50:40.993199,10227,346.0,283.0,47169.09240825698,29.443210047859377,662786,Music,Mobile,CA,286.47790320603843
vid_3452,2025-05-20 10:50:40.993199,10063,965.0,223.0,53572.36542924238,6.000826963387366,810807,Education,Desktop,CA,325.41958780170455
vid_1768,2025-05-20 10:50:40.993199,9908,1833.0,461.0,30054.687560429273,23.164479759979905,832063,Lifestyle,Tablet,AU,232.74625711206608
vid_439,2025-01-10 10:50:40.993199,10062,1479.0,166.0,49109.637282396754,28.883977622930814,817176,Music,Mobile,AU,312.22930633103186
vid_2528,2024-09-20 10:50:40.993199,10026,911.0,155.0,,23.88926049167237,760938,Lifestyle,TV,AU,163.5578367972223
vid_3762,2025-05-06 10:50:40.993199,9940,485.0,223.0,15363.634834498656,14.288598747059588,440923,Entertainment,Desktop,AU,136.39235671260457
vid_4192,2025-05-24 10:50:40.993199,10006,825.0,,24711.854279824656,28.881077230188474,333053,Tech,Desktop,CA,185.20871895130938
vid_575,2024-09-04 10:50:40.993199,9969,870.0,478.0,44400.3397443057,2.545077328249644,519134,Music,Desktop,UK,284.43794488137723
vid_1736,2024-07-23 10:50:40.993199,10040,1315.0,,23166.064571561885,25.682186223897272,58643,Education,Mobile,CA,189.734029083588
